86998
85438
89162
71195
79467
75954
78145
75452
80873
81868
75496
80945
85693
68321
82347
89041
72918
86355
82778
89589
87353
74225
91942
86324
85829
93300
91527
92660
77186
69902
75949
90813
76033
76801
75626
81365
71818
73068
75408
74131
87522
90670
82408
73671
80687
81927
96895
76739
86217
77152
81906
86636
87641
86999
67985
90908
82018
84833
85333
91355
93514
72360
84449
81842
90655
91103
76911
85511
84549
83972
59370
89285
87737
86572
91706
76175
76992
81005
79569
72281
77237
74113
71222
79695
73701
92930
74774
67555
90387
74932
83420
74602
77603
63467
91701
79680
67399
61764
72890
75556
82448
92916
56948
88714
86771
76332
66596
92160
76325
89644
90836
72353
89357
93134
90176
73877
79858
85368
83613
81160
87542
84531
83978
80123
76578
80778
73140
76703
90874
87260
88748
80860
69422
73351
72776
82836
86914
84478
94153
71949
85586
78894
89247
88462
88489
87793
74818
82453
81130
78200
74308
71290
83369
71463
84552
90692
86659
77490
87949
89951
83779
72934
81571
93606
90845
65797
81886
77712
81658
85005
78445
84590
75703
88120
89859
90537
91836
83106
88926
85048
84474
80681
81606
87321
77209
81842
80988
89677
72840
74548
79797
72604
70059
79734
76272
73617
92460
83005
80817
87190
78907
86588
81184
88741
82948
90478
72962
82846
93701
89480
78333
83371
93631
74406
87361
74274
78189
79210
70765
78472
64202
78205
82321
92372
76979
76316
89154
78829
92299
89663
86407
72741
76280
80025
71868
87328
75137
84504
78145
69292
90131
90374
80028
77816
75448
82304
84412
75171
93271
92592
88060
76526
92366
89218
83804
90933
88332
87689
90642
82333
76718
66668
86705
71040
73046
75855
85278
86784
78419
86862
85499
81202
84212
97870
86778
89139
87067
75027
87934
94662
79520
83294
84138
87614
90365
74777
86023
78300
88584
78905
82130
68728
87431
76821
77133
79945
82221
76782
88814
86698
71054
86252
75833
72595
77829
65932
72072
85096
91572
84659
90447
82981
81828
85587
76335
84748
81889
73806
64658
68445
75487
91355
70945
88265
80941
91273
73911
61120
74522
92975
84796
89193
88175
87759
89524
91209
87866
89955
93471
93412
80395
89370
80762
84028
68847
78846
75565
92163
78539
69593
69233
89602
84695
76167
75342
88447
86751
86605
81635
86762
79845
67770
78119
84185
83794
74437
89789
74915
71254
77559
77605
85885
88656
84429
79965
70321
92455
79839
74048
70541
85651
91425
82572
85613
84810
80803
79631
84902
86508
90837
85519
78964
75108
93792
88480
83264
78274
79087
86308
87427
74469
68660
76132
89824
82488
76030
79788
66547
81213
91309
89015
92977
88626
88515
90593
87335
86904
84984
77183
91372
90175
90459
89976
80461
78749
83074
73786
65866
86723
69721
92320
90202
81562
88662
88409
89424
74557
89575
77820
93438
76212
88713
84832
83221
78709
92204
70001
79443
87262
84942
59611
78623
79181
85564
81402
82971
88642
64753
73510
77051
77649
80448
76427
83618
74396
93218
81007
84940
90522
85333
81095
74236
69489
76591
72178
83236
88431
73319
82584
82570
65137
79728
74825
81734
69168
90427
75949
91767
82117
91466
89351
87330
86017
89319
76100
85918
88236
87870
84870
86581
83700
71708
87504
83402
73380
77186
84374
86029
90494
78671
67674
72420
81094
88987
87610
76144
73080
82975
86641
69584
64920
71183
69901
85224
81647
91153
84058
83129
88982
86633
88655
86986
89278
61274
72515
75469
84674
92041
82263
70229
86180
74800
71703
76162
80659
74967
82282
89699
83572
85346
82898
93522
76165
77339
70351
92014
69002
98427
75286
68057
85752
81913
93644
79496
76285
82605
76600
79712
82609
76554
77445
86947
89364
78068
88631
86175
81927
85881
88636
82917
92093
85294
90210
83483
80090
75247
75986
81466
78118
81635
77779
79259
80370
81886
84719
69808
90629
88668
82389
90660
82781
70789
86971
93009
72701
72906
91590
80677
72655
91729
85486
95014
78046
82819
87060
68231
91685
87724
72613
68747
92591
73065
70896
88197
84500
81299
75558
75519
84394
73385
90764
75642
74776
82958
65318
74941
82557
76215
81776
72180
77206
59952
86126
77300
82535
91105
85151
74016
86727
89947
91352
80237
84803
83058
87382
81827
77818
82704
90792
88511
90933
92282
89021
79429
85069
72158
73743
92835
63612
78336
90070
80738
88916
80568
80336
89162
79331
78704
87442
81856
82288
73709
90590
89610
82184
75759
85376
76302
81977
75842
92025
87626
80232
85494
76379
72800
74120
76245
72136
77567
83683
74415
80605
83045
87741
89583
88007
83141
87609
96689
85684
76388
76089
86577
81282
84246
76074
81295
92634
84807
67572
85079
63122
67961
74120
88714
78011
84053
91672
84416
86415
78515
91704
89617
87371
91123
81920
88109
83185
80790
90954
87327
82504
73152
87325
86396
75100
86323
83449
75387
77872
86199
78520
69429
83020
73673
90059
63317
72176
81375
77557
